index;2025;2030;2035;2040;2045;2050
5135;1,26E-05;1,29E-05;1,32E-05;1,35E-05;1,37E-05;1,40E-05
5136;1,69E-05;1,71E-05;1,74E-05;1,77E-05;1,79E-05;1,82E-05
5137;2,38E-05;2,41E-05;2,43E-05;2,46E-05;2,48E-05;2,51E-05
5138;3,17E-05;3,19E-05;3,21E-05;3,23E-05;3,26E-05;3,28E-05
5139;4,15E-05;4,17E-05;4,19E-05;4,21E-05;4,23E-05;4,25E-05
5140;5,37E-05;5,39E-05;5,40E-05;5,42E-05;5,44E-05;5,45E-05
5141;5,59E-05;5,60E-05;5,62E-05;5,64E-05;5,65E-05;5,67E-05
5142;4,84E-05;4,86E-05;4,88E-05;4,89E-05;4,91E-05;4,93E-05
5143;3,62E-05;3,64E-05;3,66E-05;3,68E-05;3,70E-05;3,72E-05
5144;2,40E-05;2,43E-05;2,45E-05;2,47E-05;2,50E-05;2,52E-05
5145;1,25E-05;1,27E-05;1,30E-05;1,33E-05;1,36E-05;1,38E-05
5146;4,95E-06;5,25E-06;5,55E-06;5,84E-06;6,14E-06;6,43E-06
5147;3,78E-06;4,08E-06;4,39E-06;4,69E-06;4,98E-06;5,28E-06
5148;2,42E-06;2,72E-06;3,03E-06;3,33E-06;3,63E-06;3,93E-06
5149;1,21E-06;1,52E-06;1,82E-06;2,13E-06;2,44E-06;2,74E-06
5150;9,57E-07;1,27E-06;1,58E-06;1,88E-06;2,19E-06;2,49E-06
5151;1,00E-06;1,31E-06;1,62E-06;1,93E-06;2,23E-06;2,54E-06
5152;1,51E-06;1,82E-06;2,13E-06;2,43E-06;2,74E-06;3,04E-06
5153;3,19E-06;3,49E-06;3,79E-06;4,10E-06;4,40E-06;4,69E-06
5154;5,87E-06;6,17E-06;6,47E-06;6,76E-06;7,05E-06;7,34E-06
5155;1,14E-05;1,17E-05;1,20E-05;1,23E-05;1,26E-05;1,28E-05
5156;1,87E-05;1,89E-05;1,92E-05;1,94E-05;1,97E-05;2,00E-05
5157;3,27E-05;3,29E-05;3,31E-05;3,34E-05;3,36E-05;3,38E-05
5158;5,08E-05;5,09E-05;5,11E-05;5,13E-05;5,14E-05;5,16E-05
5159;6,84E-05;6,86E-05;6,87E-05;6,88E-05;6,89E-05;6,91E-05
5160;7,89E-05;7,90E-05;7,91E-05;7,92E-05;7,93E-05;7,94E-05
5161;8,91E-05;8,92E-05;8,92E-05;8,93E-05;8,94E-05;8,94E-05
5162;9,76E-05;9,76E-05;9,77E-05;9,77E-05;9,78E-05;9,78E-05
5163;1,05E-04;1,05E-04;1,05E-04;1,05E-04;1,05E-04;1,05E-04
5164;1,09E-04;1,09E-04;1,09E-04;1,09E-04;1,09E-04;1,09E-04
5165;1,02E-04;1,02E-04;1,02E-04;1,02E-04;1,02E-04;1,02E-04
5166;8,50E-05;8,50E-05;8,51E-05;8,52E-05;8,53E-05;8,54E-05
5167;6,20E-05;6,22E-05;6,23E-05;6,25E-05;6,26E-05;6,27E-05
5168;3,39E-05;3,41E-05;3,43E-05;3,45E-05;3,47E-05;3,50E-05
5169;1,02E-05;1,04E-05;1,07E-05;1,10E-05;1,13E-05;1,16E-05
5170;1,21E-06;1,52E-06;1,83E-06;2,14E-06;2,44E-06;2,75E-06
5171;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5172;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5173;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5174;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5175;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5176;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5177;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5178;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5179;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5180;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5181;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5182;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5183;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5184;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5185;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5186;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5187;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5188;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5189;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5190;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5191;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5192;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5193;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5194;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5195;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5196;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5197;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5198;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5199;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5200;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5201;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5202;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5203;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5204;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5205;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5206;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5207;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5208;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5209;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5210;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5211;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5212;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5213;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5214;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5215;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5216;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5217;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5218;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5219;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5220;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5221;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5222;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5223;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5224;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5225;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5226;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5227;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5228;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5229;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5230;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5231;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5232;8,62E-07;1,17E-06;1,48E-06;1,79E-06;2,10E-06;2,40E-06
5233;3,55E-06;3,86E-06;4,16E-06;4,46E-06;4,76E-06;5,05E-06
5234;6,64E-06;6,93E-06;7,23E-06;7,52E-06;7,81E-06;8,10E-06
5235;9,26E-06;9,54E-06;9,83E-06;1,01E-05;1,04E-05;1,07E-05
5236;1,13E-05;1,16E-05;1,19E-05;1,22E-05;1,24E-05;1,27E-05
5237;1,17E-05;1,20E-05;1,23E-05;1,26E-05;1,29E-05;1,31E-05
5238;1,11E-05;1,14E-05;1,17E-05;1,20E-05;1,22E-05;1,25E-05
5239;8,40E-06;8,69E-06;8,98E-06;9,27E-06;9,55E-06;9,84E-06
5240;4,24E-06;4,54E-06;4,84E-06;5,14E-06;5,44E-06;5,73E-06
5241;1,41E-07;4,54E-07;7,65E-07;1,07E-06;1,38E-06;1,69E-06
5242;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5243;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5244;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5245;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5246;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5247;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5248;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5249;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5250;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5251;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5252;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5253;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5254;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5255;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5256;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5257;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5258;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5259;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5260;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5261;3,82E-07;6,94E-07;1,00E-06;1,31E-06;1,62E-06;1,93E-06
5262;2,98E-06;3,29E-06;3,59E-06;3,89E-06;4,19E-06;4,49E-06
5263;4,02E-06;4,33E-06;4,63E-06;4,92E-06;5,22E-06;5,52E-06
5264;4,35E-06;4,65E-06;4,95E-06;5,25E-06;5,55E-06;5,84E-06
5265;2,53E-06;2,84E-06;3,15E-06;3,45E-06;3,75E-06;4,05E-06
5266;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5267;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5268;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5269;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5270;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5271;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5272;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5273;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5274;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5275;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5276;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5277;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5278;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5279;7,38E-07;1,05E-06;1,36E-06;1,67E-06;1,97E-06;2,28E-06
5280;4,92E-06;5,22E-06;5,52E-06;5,81E-06;6,11E-06;6,40E-06
5281;8,63E-06;8,92E-06;9,21E-06;9,50E-06;9,78E-06;1,01E-05
5282;1,16E-05;1,19E-05;1,22E-05;1,25E-05;1,27E-05;1,30E-05
5283;1,41E-05;1,43E-05;1,46E-05;1,49E-05;1,52E-05;1,54E-05
5284;1,67E-05;1,70E-05;1,72E-05;1,75E-05;1,77E-05;1,80E-05
5285;1,79E-05;1,81E-05;1,84E-05;1,86E-05;1,89E-05;1,92E-05
5286;1,62E-05;1,65E-05;1,67E-05;1,70E-05;1,73E-05;1,75E-05
5287;1,49E-05;1,51E-05;1,54E-05;1,57E-05;1,59E-05;1,62E-05
5288;1,07E-05;1,09E-05;1,12E-05;1,15E-05;1,18E-05;1,21E-05
5289;8,72E-06;9,01E-06;9,30E-06;9,58E-06;9,87E-06;1,01E-05
5290;5,65E-06;5,95E-06;6,24E-06;6,54E-06;6,83E-06;7,12E-06
5291;4,61E-06;4,91E-06;5,21E-06;5,51E-06;5,80E-06;6,10E-06
5292;3,82E-06;4,12E-06;4,42E-06;4,72E-06;5,02E-06;5,31E-06
5293;2,53E-06;2,84E-06;3,14E-06;3,44E-06;3,74E-06;4,04E-06
5294;2,75E-06;3,05E-06;3,36E-06;3,66E-06;3,96E-06;4,26E-06
5295;3,38E-06;3,69E-06;3,99E-06;4,29E-06;4,59E-06;4,89E-06
5296;3,12E-06;3,43E-06;3,73E-06;4,03E-06;4,33E-06;4,63E-06
5297;4,44E-06;4,74E-06;5,04E-06;5,33E-06;5,63E-06;5,93E-06
5298;6,61E-06;6,90E-06;7,20E-06;7,49E-06;7,78E-06;8,07E-06
5299;9,21E-06;9,50E-06;9,79E-06;1,01E-05;1,04E-05;1,06E-05
5300;1,35E-05;1,38E-05;1,40E-05;1,43E-05;1,46E-05;1,48E-05
5301;1,91E-05;1,94E-05;1,96E-05;1,99E-05;2,01E-05;2,04E-05
5302;2,67E-05;2,69E-05;2,71E-05;2,74E-05;2,76E-05;2,78E-05
5303;3,91E-05;3,93E-05;3,95E-05;3,97E-05;3,99E-05;4,01E-05
5304;5,08E-05;5,10E-05;5,12E-05;5,14E-05;5,15E-05;5,17E-05
5305;6,31E-05;6,32E-05;6,34E-05;6,35E-05;6,36E-05;6,38E-05
5306;7,21E-05;7,22E-05;7,24E-05;7,25E-05;7,26E-05;7,27E-05
5307;8,11E-05;8,12E-05;8,13E-05;8,14E-05;8,15E-05;8,16E-05
5308;8,78E-05;8,78E-05;8,79E-05;8,80E-05;8,81E-05;8,81E-05
5309;8,85E-05;8,86E-05;8,86E-05;8,87E-05;8,88E-05;8,89E-05
5310;8,81E-05;8,82E-05;8,82E-05;8,83E-05;8,84E-05;8,85E-05
5311;6,18E-05;6,19E-05;6,20E-05;6,22E-05;6,23E-05;6,25E-05
5312;5,02E-05;5,04E-05;5,06E-05;5,07E-05;5,09E-05;5,11E-05
5313;3,19E-05;3,21E-05;3,23E-05;3,26E-05;3,28E-05;3,30E-05
5314;1,05E-05;1,08E-05;1,10E-05;1,13E-05;1,16E-05;1,19E-05
5315;8,56E-06;8,85E-06;9,14E-06;9,42E-06;9,71E-06;9,99E-06
5316;4,61E-06;4,91E-06;5,21E-06;5,51E-06;5,80E-06;6,10E-06
5317;1,13E-06;1,44E-06;1,75E-06;2,06E-06;2,36E-06;2,67E-06
5318;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5319;1,28E-07;4,41E-07;7,53E-07;1,06E-06;1,37E-06;1,68E-06
5320;2,00E-06;2,31E-06;2,62E-06;2,92E-06;3,23E-06;3,53E-06
5321;3,54E-06;3,85E-06;4,15E-06;4,45E-06;4,75E-06;5,04E-06
5322;5,63E-06;5,93E-06;6,23E-06;6,52E-06;6,82E-06;7,11E-06
5323;1,20E-05;1,23E-05;1,25E-05;1,28E-05;1,31E-05;1,34E-05
5324;2,09E-05;2,12E-05;2,14E-05;2,17E-05;2,19E-05;2,22E-05
5325;2,82E-05;2,84E-05;2,86E-05;2,89E-05;2,91E-05;2,93E-05
5326;3,66E-05;3,69E-05;3,71E-05;3,73E-05;3,75E-05;3,77E-05
5327;4,40E-05;4,42E-05;4,44E-05;4,46E-05;4,47E-05;4,49E-05
5328;5,02E-05;5,04E-05;5,06E-05;5,08E-05;5,09E-05;5,11E-05
5329;5,53E-05;5,55E-05;5,56E-05;5,58E-05;5,59E-05;5,61E-05
5330;6,00E-05;6,01E-05;6,03E-05;6,04E-05;6,05E-05;6,07E-05
5331;6,34E-05;6,35E-05;6,37E-05;6,38E-05;6,39E-05;6,41E-05
5332;6,65E-05;6,66E-05;6,68E-05;6,69E-05;6,70E-05;6,71E-05
5333;6,66E-05;6,67E-05;6,69E-05;6,70E-05;6,71E-05;6,73E-05
5334;6,26E-05;6,27E-05;6,29E-05;6,30E-05;6,31E-05;6,33E-05
5335;5,21E-05;5,23E-05;5,25E-05;5,26E-05;5,28E-05;5,30E-05
5336;3,64E-05;3,66E-05;3,68E-05;3,70E-05;3,72E-05;3,74E-05
5337;1,73E-05;1,76E-05;1,79E-05;1,81E-05;1,84E-05;1,87E-05
5338;5,28E-06;5,58E-06;5,88E-06;6,17E-06;6,47E-06;6,76E-06
5339;1,48E-06;1,79E-06;2,10E-06;2,40E-06;2,71E-06;3,01E-06
5340;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5341;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5342;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5343;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5344;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5345;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5346;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5347;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5348;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5349;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5350;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5351;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5352;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5353;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5354;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5355;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5356;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5357;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5358;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5359;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5360;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5361;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5362;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5363;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5364;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5365;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5366;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5367;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5368;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5369;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5370;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5371;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5372;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5373;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5374;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5375;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5376;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5377;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5378;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5379;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5380;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5381;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5382;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5383;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5384;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5385;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5386;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5387;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5388;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5389;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5390;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5391;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5392;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5393;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5394;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5395;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5396;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5397;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5398;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5399;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5400;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5401;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5402;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5403;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5404;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5405;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5406;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5407;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5408;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5409;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5410;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5411;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5412;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5413;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5414;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5415;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5416;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5417;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5418;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5419;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5420;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5421;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5422;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5423;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5424;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5425;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5426;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5427;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5428;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5429;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5430;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5431;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5432;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5433;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5434;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5435;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5436;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5437;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5438;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5439;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5440;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5441;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5442;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5443;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
5444;0,00E+00;3,13E-07;6,25E-07;9,35E-07;1,24E-06;1,55E-06
